state,population
Rajasthan,5.5
Mizoram,1.2
Tamil Nadu,3.2
Madhya Pradesh,5.8
Maharashtra,6.5
Chhattisgarh,5.6
Gujarat,1.4
Odisha,3.7
Andhra Pradesh,6.7
Karnataka,8.9
Goa,9.3
Kerala,1.2
Telangana,3.54
West Bengal,4.5
Dadra and Nagar Haveli and Daman and Diu,3.4
Puducherry,4.5
Lakshadweep,5.6
Arunachal Pradesh,6.4
Assam,0.3
Nagaland,4.2
Meghalaya,3.2
Manipur,6.7
Tripura,2.3
Andaman and Nicobar Islands,0.2
Uttar Pradesh,3.3
Delhi,5,6
Haryana,1.2
Sikkim,1.6
Bihar,3.2
Jharkhand,2.3
Ladakh,0.4
Jammu and Kashmir,0.9
Himachal Pradesh,1.1
Punjab,1.3
Uttarakhand,4.5
Chandigarh,5.6
